wikidata	wikidatalink	source_page	instance_of	part_of	subclass_of	eu	eu_wikipedia	es	es_wikipedia	en	en_wikipedia	fr	fr_wikipedia	it	it_wikipedia	de	de_wikipedia	pt	pt_wikipedia	ca	ca_wikipedia	cs	cs_wikipedia
Q1050059	https://wikidata.org/wiki/Q1050059	Skimboarding		https://wikidata.org/wiki/Q61065		Skimboarding	https://eu.wikipedia.org/wiki/Skimboarding	Skimboarding	https://es.wikipedia.org/wiki/Skimboarding	skimboarding	https://en.wikipedia.org/wiki/Skimboarding	skimboard	https://fr.wikipedia.org/wiki/Skimboard	skimboarding	https://it.wikipedia.org/wiki/Skimboarding	Skimboarden	https://de.wikipedia.org/wiki/Skimboarden	skimming	https://pt.wikipedia.org/wiki/Skimboarding	skim	https://ca.wikipedia.org/wiki/Skimboard			
-1	https://wikidata.org/wiki/-1	Skurfing_(sport)																						
Q1061307	https://wikidata.org/wiki/Q1061307	Stone_skipping		https://wikidata.org/wiki/Q1368898, https://wikidata.org/wiki/Q1150958				Cabrilla	https://es.wikipedia.org/wiki/Cabrilla	Stone skipping	https://en.wikipedia.org/wiki/Stone skipping	Ricochet	https://fr.wikipedia.org/wiki/Ricochet (jeu)	Rimbalzello	https://it.wikipedia.org/wiki/Rimbalzello	Steinehüpfen	https://de.wikipedia.org/wiki/Steinehüpfen	Capar a água	https://pt.wikipedia.org/wiki/Capar a água	Llançament de pedres damunt l'aigua	https://ca.wikipedia.org/wiki/Llançament de pedres damunt l'aigua	házení žabek	https://cs.wikipedia.org/wiki/Házení žabek	
Q1978323	https://wikidata.org/wiki/Q1978323	Tubing_(recreation)		https://wikidata.org/wiki/Q61065, https://wikidata.org/wiki/Q184872, https://wikidata.org/wiki/Q204686				tubing	https://es.wikipedia.org/wiki/Tubing	tubing	https://en.wikipedia.org/wiki/Tubing (recreation)	Tubing	https://fr.wikipedia.org/wiki/Tubing											
Q376040	https://wikidata.org/wiki/Q376040	Wakeboarding		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q61065		https://eu.wikipedia.org/wiki/Wake-board	Tablaestela	https://es.wikipedia.org/wiki/Wakeboarding	wakeboarding	https://en.wikipedia.org/wiki/Wakeboarding	wakeboard	https://fr.wikipedia.org/wiki/Wakeboard	wakeboard	https://it.wikipedia.org/wiki/Wakeboard	Wakeboard	https://de.wikipedia.org/wiki/Wakeboard	wakeboard	https://pt.wikipedia.org/wiki/Wakeboard	surfesquí	https://ca.wikipedia.org/wiki/Surfesquí	wakeboarding	https://cs.wikipedia.org/wiki/Wakeboarding	
Q1777787	https://wikidata.org/wiki/Q1777787	Wakeskating		https://wikidata.org/wiki/Q349	https://wikidata.org/wiki/Q159992					Wakeskating	https://en.wikipedia.org/wiki/Wakeskating	Wakeskate	https://fr.wikipedia.org/wiki/Wakeskate			Wakeskate	https://de.wikipedia.org/wiki/Wakeskate			Wakeskate	https://ca.wikipedia.org/wiki/Wakeskate	wakeskating		
Q2021379	https://wikidata.org/wiki/Q2021379	Wakesurfing		https://wikidata.org/wiki/Q61065				Wakesurf	https://es.wikipedia.org/wiki/Wakesurf	wakesurfing	https://en.wikipedia.org/wiki/Wakesurfing	wakesurfing	https://fr.wikipedia.org/wiki/Wakesurfing			Wakesurfen	https://de.wikipedia.org/wiki/Wakesurfen							
Q472827	https://wikidata.org/wiki/Q472827	Water_skiing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q130949, https://wikidata.org/wiki/Q61065	Uretako eski	https://eu.wikipedia.org/wiki/Uretako eski	esquí acuático	https://es.wikipedia.org/wiki/Esquí acuático	water skiing	https://en.wikipedia.org/wiki/Water skiing	ski nautique	https://fr.wikipedia.org/wiki/Ski nautique	sci nautico	https://it.wikipedia.org/wiki/Sci nautico	Wasserski	https://de.wikipedia.org/wiki/Wasserski	esqui aquático	https://pt.wikipedia.org/wiki/Esqui aquático	esquí aquàtic	https://ca.wikipedia.org/wiki/Esquí aquàtic	vodní lyžování	https://cs.wikipedia.org/wiki/Vodní lyžování	
Q2884427	https://wikidata.org/wiki/Q2884427	Barefoot_skiing			https://wikidata.org/wiki/Q61065					Barefoot skiing	https://en.wikipedia.org/wiki/Barefoot skiing	Barefoot (sport)	https://fr.wikipedia.org/wiki/Barefoot (sport)					Bare-foot	https://pt.wikipedia.org/wiki/Bare-foot					
Q191051	https://wikidata.org/wiki/Q191051	Windsurfing		https://wikidata.org/wiki/Q31629, https://wikidata.org/wiki/Q2312410	https://wikidata.org/wiki/Q61065	Windsurf	https://eu.wikipedia.org/wiki/Windsurf	windsurf	https://es.wikipedia.org/wiki/Windsurf	windsurfing	https://en.wikipedia.org/wiki/Windsurfing	planche à voile	https://fr.wikipedia.org/wiki/Planche à voile	windsurf	https://it.wikipedia.org/wiki/Windsurf	Windsurfen	https://de.wikipedia.org/wiki/Windsurfen	windsurf	https://pt.wikipedia.org/wiki/Windsurf	surf de vela	https://ca.wikipedia.org/wiki/Surf de vela	windsurfing	https://cs.wikipedia.org/wiki/Windsurfing	
Q3337306	https://wikidata.org/wiki/Q3337306	Yachting			https://wikidata.org/wiki/Q61065, https://wikidata.org/wiki/Q5367			Navegación de recreo o deportiva		yachting	https://en.wikipedia.org/wiki/Yachting	navigation à voile	https://fr.wikipedia.org/wiki/Nautisme (voile)					náutica de recreio	https://pt.wikipedia.org/wiki/Náutica de recreio			jachting		
Q690676	https://wikidata.org/wiki/Q690676	Canoe_polo		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q213934, https://wikidata.org/wiki/Q877517			kayak-polo	https://es.wikipedia.org/wiki/Kayak-polo	canoe polo	https://en.wikipedia.org/wiki/Canoe polo	kayak-polo	https://fr.wikipedia.org/wiki/Kayak-polo	Canoa polo	https://it.wikipedia.org/wiki/Canoa polo	Kanupolo	https://de.wikipedia.org/wiki/Kanupolo			caiac polo	https://ca.wikipedia.org/wiki/Caiac polo	kanoepolo	https://cs.wikipedia.org/wiki/Kanoepolo	
Q5278203	https://wikidata.org/wiki/Q5278203	Dinghy_racing		https://wikidata.org/wiki/Q11344830, https://wikidata.org/wiki/Q349						Dinghy racing	https://en.wikipedia.org/wiki/Dinghy racing													
Q57589	https://wikidata.org/wiki/Q57589	Dragon_boat		https://wikidata.org/wiki/Q16335899	https://wikidata.org/wiki/Q1195684			barco-dragón	https://es.wikipedia.org/wiki/Barco dragón	dragon boat	https://en.wikipedia.org/wiki/Dragon boat	bateau-dragon	https://fr.wikipedia.org/wiki/Bateau-dragon (pirogue)	Dragonboat	https://it.wikipedia.org/wiki/Dragonboat	Drachenboot	https://de.wikipedia.org/wiki/Drachenboot	barco dragão	https://pt.wikipedia.org/wiki/Barco Dragão	bot dragó	https://ca.wikipedia.org/wiki/Bot dragó	dračí loď	https://cs.wikipedia.org/wiki/Dračí loď	
Q639140	https://wikidata.org/wiki/Q639140	Outrigger_boat#Racing		https://wikidata.org/wiki/Q2235308	https://wikidata.org/wiki/Q171529			Canoa polinesia (vela)	https://es.wikipedia.org/wiki/Canoa polinesia	outrigger canoe	https://en.wikipedia.org/wiki/Outrigger boat	pirogue à balancier	https://fr.wikipedia.org/wiki/Pirogue à balancier	Canoa polinesiana	https://it.wikipedia.org/wiki/Canoa polinesiana	Auslegerkanu	https://de.wikipedia.org/wiki/Auslegerkanu	canoa polinésia	https://pt.wikipedia.org/wiki/Canoa polinésia	Canoa polinèsia	https://ca.wikipedia.org/wiki/Canoa polinèsia			
Q10719003	https://wikidata.org/wiki/Q10719003	Waboba		https://wikidata.org/wiki/Q877517						Waboba	https://en.wikipedia.org/wiki/Waboba													
Q1462938	https://wikidata.org/wiki/Q1462938	Water_basketball		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q5372, https://wikidata.org/wiki/Q61065			Waterbasket	https://es.wikipedia.org/wiki/Waterbasket	water basketball	https://en.wikipedia.org/wiki/Water basketball	Water basket-ball	https://fr.wikipedia.org/wiki/Water basket-ball	Waterbasket	https://it.wikipedia.org/wiki/Waterbasket					bàsquet aquàtic	https://ca.wikipedia.org/wiki/Bàsquet aquàtic			
Q7973873	https://wikidata.org/wiki/Q7973873	Water_volleyball			https://wikidata.org/wiki/Q216048, https://wikidata.org/wiki/Q61065, https://wikidata.org/wiki/Q877517					water volleyball	https://en.wikipedia.org/wiki/Water volleyball													
Q11344830	https://wikidata.org/wiki/Q11344830	Boat_racing			https://wikidata.org/wiki/Q878123					boat racing	https://en.wikipedia.org/wiki/Boat racing	Course de bateaux		regata		Rennboot	https://de.wikipedia.org/wiki/Rennboot					Vodní motorismus	https://cs.wikipedia.org/wiki/Vodní motorismus	
Q8046440	https://wikidata.org/wiki/Q8046440	Yacht_racing		https://wikidata.org/wiki/Q31629	https://wikidata.org/wiki/Q14085739			Vela de crucero	https://es.wikipedia.org/wiki/Vela de Crucero	yacht racing	https://en.wikipedia.org/wiki/Yacht racing	course à la voile				Segelregatta				competició de vela				
